Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
7.71182	Src2	0	515	LastDelay	0.220156	220156	1	2
7.71182	Src2	0	515	FullDelay	0.920156	920156	3	2
7.72046	Src2	0	516	LastDelay	0.220463	220463	1	2
7.72046	Src2	0	516	FullDelay	0.920463	920463	3	2
7.7291	Src2	0	517	LastDelay	0.220769	220769	1	2
7.7291	Src2	0	517	FullDelay	0.920769	920769	3	2
7.73774	Src2	0	518	LastDelay	0.221076	221076	1	2
7.73774	Src2	0	518	FullDelay	0.921076	921076	3	2
7.74638	Src2	0	519	LastDelay	0.221383	221383	1	2
7.74638	Src2	0	519	FullDelay	0.921383	921383	3	2
7.75502	Src2	0	520	LastDelay	0.221689	221689	1	2
7.75502	Src2	0	520	FullDelay	0.921689	921689	3	2
7.76366	Src2	0	535	LastDelay	0.221996	221996	1	2
7.76366	Src2	0	535	FullDelay	0.571996	571996	2	2
7.78051	Src1	0	291	LastDelay	0.230511	230511	1	2
7.78051	Src1	0	291	FullDelay	2.57218	2.57218e+06	4	2
7.78915	Src1	0	292	LastDelay	0.230818	230818	1	2
7.78915	Src1	0	292	FullDelay	2.57248	2.57248e+06	4	2
7.78958	Src2	0	556	LastDelay	0.239583	239583	1	3
7.78958	Src2	0	556	FullDelay	0.239583	239583	1	3
7.79822	Src2	0	557	LastDelay	0.23989	239890	1	3
7.79822	Src2	0	557	FullDelay	0.23989	239890	1	3
7.80686	Src2	0	558	LastDelay	0.240196	240196	1	3
7.80686	Src2	0	558	FullDelay	0.240196	240196	1	3
7.8155	Src2	0	559	LastDelay	0.240503	240503	1	3
7.8155	Src2	0	559	FullDelay	0.240503	240503	1	3
7.82414	Src2	0	560	LastDelay	0.24081	240810	1	3
7.82414	Src2	0	560	FullDelay	0.24081	240810	1	3
7.83278	Src2	0	561	LastDelay	0.241116	241116	1	3
7.83278	Src2	0	561	FullDelay	0.241116	241116	1	3
7.84142	Src2	0	562	LastDelay	0.241423	241423	1	3
7.84142	Src2	0	562	FullDelay	0.241423	241423	1	3
7.85006	Src2	0	563	LastDelay	0.24173	241730	1	3
7.85006	Src2	0	563	FullDelay	0.24173	241730	1	3
7.8587	Src2	0	564	LastDelay	0.242036	242036	1	3
7.8587	Src2	0	564	FullDelay	0.242036	242036	1	3
7.86734	Src2	0	565	LastDelay	0.242343	242343	1	3
7.86734	Src2	0	565	FullDelay	0.242343	242343	1	3
7.87598	Src2	0	566	LastDelay	0.24265	242650	1	3
7.87598	Src2	0	566	FullDelay	0.24265	242650	1	3
7.88462	Src2	0	567	LastDelay	0.242956	242956	1	3
7.88462	Src2	0	567	FullDelay	0.242956	242956	1	3
7.89326	Src2	0	446	LastDelay	0.218263	218263	1	2
7.89326	Src2	0	446	FullDelay	2.04326	2.04326e+06	6	2
7.9019	Src2	0	523	LastDelay	0.21857	218570	1	2
7.9019	Src2	0	523	FullDelay	0.918569	918569	3	2
7.91054	Src2	0	524	LastDelay	0.218876	218876	1	2
7.91054	Src2	0	524	FullDelay	0.918876	918876	3	2
7.91918	Src2	0	525	LastDelay	0.219183	219183	1	2
7.91918	Src2	0	525	FullDelay	0.919183	919183	3	2
7.93601	Src1	0	184	LastDelay	0.227682	227682	1	2
7.93601	Src1	0	184	FullDelay	4.97768	4.97768e+06	8	2
7.94465	Src1	0	213	LastDelay	0.22798	227980	1	2
7.94465	Src1	0	213	FullDelay	4.26131	4.26131e+06	7	2
7.95328	Src1	0	214	LastDelay	0.228279	228279	1	2
7.95328	Src1	0	214	FullDelay	4.26161	4.26161e+06	7	2
7.96191	Src1	0	251	LastDelay	0.228578	228578	1	2
7.96191	Src1	0	251	FullDelay	3.48691	3.48691e+06	6	2
7.97054	Src1	0	252	LastDelay	0.228876	228876	1	2
7.97054	Src1	0	252	FullDelay	3.48721	3.48721e+06	6	2
7.97919	Src1	0	349	LastDelay	0.229191	229191	1	2
7.97919	Src1	0	349	FullDelay	1.62086	1.62086e+06	3	2
7.98783	Src1	0	366	LastDelay	0.229498	229498	1	2
7.98783	Src1	0	366	FullDelay	1.48783	1.48783e+06	3	2
7.99647	Src1	0	367	LastDelay	0.229804	229804	1	2
7.99647	Src1	0	367	FullDelay	0.896471	896471	2	2
8.00511	Src1	0	378	LastDelay	0.230111	230111	1	2
8.00511	Src1	0	378	FullDelay	0.813444	813444	2	2
8.01375	Src1	0	379	LastDelay	0.230418	230418	1	2
8.01375	Src1	0	379	FullDelay	0.813751	813751	2	2
8.02239	Src1	0	380	LastDelay	0.230724	230724	1	2
8.02239	Src1	0	380	FullDelay	0.814057	814057	2	2
8.02282	Src2	0	578	LastDelay	0.23949	239490	1	3
8.02282	Src2	0	578	FullDelay	0.23949	239490	1	3
8.03146	Src2	0	579	LastDelay	0.239796	239796	1	3
8.03146	Src2	0	579	FullDelay	0.239796	239796	1	3
8.0401	Src2	0	580	LastDelay	0.240103	240103	1	3
8.0401	Src2	0	580	FullDelay	0.240103	240103	1	3
8.04874	Src2	0	555	LastDelay	0.21541	215410	1	2
8.04874	Src2	0	555	FullDelay	0.598743	598743	2	2
8.06559	Src1	0	386	LastDelay	0.223924	223924	1	2
8.06559	Src1	0	386	FullDelay	0.807257	807257	2	2
8.07423	Src1	0	387	LastDelay	0.224231	224231	1	2
8.07423	Src1	0	387	FullDelay	0.807564	807564	2	2
8.08287	Src1	0	388	LastDelay	0.224538	224538	1	2
8.08287	Src1	0	388	FullDelay	0.807871	807871	2	2
8.0833	Src2	0	581	LastDelay	0.241636	241636	1	3
8.0833	Src2	0	581	FullDelay	0.241636	241636	1	3
8.09194	Src2	0	582	LastDelay	0.241943	241943	1	3
8.09194	Src2	0	582	FullDelay	0.241943	241943	1	3
8.10058	Src2	0	583	LastDelay	0.24225	242250	1	3
8.10058	Src2	0	583	FullDelay	0.24225	242250	1	3
8.10922	Src2	0	584	LastDelay	0.242556	242556	1	3
8.10922	Src2	0	584	FullDelay	0.242556	242556	1	3
8.11786	Src2	0	585	LastDelay	0.242863	242863	1	3
8.11786	Src2	0	585	FullDelay	0.242863	242863	1	3
8.1265	Src2	0	568	LastDelay	0.21817	218170	1	2
8.1265	Src2	0	568	FullDelay	0.476503	476503	2	2
8.14335	Src1	0	395	LastDelay	0.226684	226684	1	2
8.14335	Src1	0	395	FullDelay	0.810017	810017	2	2
8.15199	Src1	0	396	LastDelay	0.226991	226991	1	2
8.15199	Src1	0	396	FullDelay	0.810324	810324	2	2
8.16063	Src1	0	397	LastDelay	0.227298	227298	1	2
8.16063	Src1	0	397	FullDelay	0.810631	810631	2	2
8.16106	Src2	0	590	LastDelay	0.236063	236063	1	3
8.16106	Src2	0	590	FullDelay	0.236063	236063	1	3
8.1697	Src2	0	591	LastDelay	0.23637	236370	1	3
8.1697	Src2	0	591	FullDelay	0.23637	236370	1	3
8.17834	Src2	0	592	LastDelay	0.236676	236676	1	3
8.17834	Src2	0	592	FullDelay	0.236676	236676	1	3
8.18698	Src2	0	593	LastDelay	0.236983	236983	1	3
8.18698	Src2	0	593	FullDelay	0.236983	236983	1	3
8.19562	Src2	0	594	LastDelay	0.23729	237290	1	3
8.19562	Src2	0	594	FullDelay	0.23729	237290	1	3
8.20426	Src2	0	595	LastDelay	0.237596	237596	1	3
8.20426	Src2	0	595	FullDelay	0.237596	237596	1	3
8.2129	Src2	0	596	LastDelay	0.237903	237903	1	3
8.2129	Src2	0	596	FullDelay	0.237903	237903	1	3
8.22154	Src2	0	597	LastDelay	0.23821	238210	1	3
8.22154	Src2	0	597	FullDelay	0.23821	238210	1	3
8.23018	Src2	0	598	LastDelay	0.238516	238516	1	3
8.23018	Src2	0	598	FullDelay	0.238516	238516	1	3
8.23882	Src2	0	599	LastDelay	0.238823	238823	1	3
8.23882	Src2	0	599	FullDelay	0.238823	238823	1	3
8.24746	Src2	0	600	LastDelay	0.23913	239130	1	3
8.24746	Src2	0	600	FullDelay	0.23913	239130	1	3
8.2561	Src2	0	601	LastDelay	0.239436	239436	1	3
8.2561	Src2	0	601	FullDelay	0.239436	239436	1	3
8.26474	Src2	0	602	LastDelay	0.239743	239743	1	3
8.26474	Src2	0	602	FullDelay	0.239743	239743	1	3
8.27338	Src2	0	603	LastDelay	0.24005	240050	1	3
8.27338	Src2	0	603	FullDelay	0.24005	240050	1	3
8.28202	Src2	0	604	LastDelay	0.240356	240356	1	3
8.28202	Src2	0	604	FullDelay	0.240356	240356	1	3
8.29066	Src2	0	605	LastDelay	0.240663	240663	1	3
8.29066	Src2	0	605	FullDelay	0.240663	240663	1	3
8.30751	Src1	0	418	LastDelay	0.249178	249178	1	3
8.30751	Src1	0	418	FullDelay	0.249178	249178	1	3
8.31615	Src1	0	419	LastDelay	0.249484	249484	1	3
8.31615	Src1	0	419	FullDelay	0.249484	249484	1	3
8.32479	Src1	0	420	LastDelay	0.249791	249791	1	3
8.32479	Src1	0	420	FullDelay	0.249791	249791	1	3
8.33343	Src1	0	421	LastDelay	0.250098	250098	1	3
8.33343	Src1	0	421	FullDelay	0.250098	250098	1	3
8.34207	Src1	0	422	LastDelay	0.250404	250404	1	3
8.34207	Src1	0	422	FullDelay	0.250404	250404	1	3
8.35071	Src1	0	423	LastDelay	0.250711	250711	1	3
8.35071	Src1	0	423	FullDelay	0.250711	250711	1	3
8.35935	Src1	0	424	LastDelay	0.251018	251018	1	3
8.35935	Src1	0	424	FullDelay	0.251018	251018	1	3
8.36799	Src1	0	425	LastDelay	0.251324	251324	1	3
8.36799	Src1	0	425	FullDelay	0.251324	251324	1	3
8.37663	Src1	0	426	LastDelay	0.251631	251631	1	3
8.37663	Src1	0	426	FullDelay	0.251631	251631	1	3
8.37706	Src2	0	576	LastDelay	0.21873	218730	1	2
8.37706	Src2	0	576	FullDelay	0.610396	610396	2	2
8.3857	Src2	0	577	LastDelay	0.219036	219036	1	2
8.3857	Src2	0	577	FullDelay	0.610703	610703	2	2
8.39434	Src2	0	586	LastDelay	0.219343	219343	1	2
8.39434	Src2	0	586	FullDelay	0.51101	511010	2	2
8.40298	Src2	0	587	LastDelay	0.21965	219650	1	2
8.40298	Src2	0	587	FullDelay	0.511316	511316	2	2
8.41162	Src2	0	588	LastDelay	0.219956	219956	1	2
8.41162	Src2	0	588	FullDelay	0.511623	511623	2	2
8.42847	Src1	0	433	LastDelay	0.245138	245138	1	3
8.42847	Src1	0	433	FullDelay	0.245138	245138	1	3
8.4289	Src2	0	589	LastDelay	0.22057	220570	1	2
8.4289	Src2	0	589	FullDelay	0.512236	512236	2	2
8.43754	Src2	0	606	LastDelay	0.237543	237543	1	3
8.43754	Src2	0	606	FullDelay	0.237543	237543	1	3
8.45439	Src1	0	436	LastDelay	0.246058	246058	1	3
8.45439	Src1	0	436	FullDelay	0.246058	246058	1	3
8.45482	Src2	0	607	LastDelay	0.238156	238156	1	3
8.45482	Src2	0	607	FullDelay	0.238156	238156	1	3
8.46346	Src2	0	608	LastDelay	0.238463	238463	1	3
8.46346	Src2	0	608	FullDelay	0.238463	238463	1	3
8.4721	Src2	0	609	LastDelay	0.23877	238770	1	3
8.4721	Src2	0	609	FullDelay	0.23877	238770	1	3
8.48074	Src2	0	610	LastDelay	0.239076	239076	1	3
8.48074	Src2	0	610	FullDelay	0.239076	239076	1	3
8.48938	Src2	0	611	LastDelay	0.239383	239383	1	3
8.48938	Src2	0	611	FullDelay	0.239383	239383	1	3
8.49802	Src2	0	612	LastDelay	0.23969	239690	1	3
8.49802	Src2	0	612	FullDelay	0.23969	239690	1	3
8.50666	Src2	0	613	LastDelay	0.239996	239996	1	3
8.50666	Src2	0	613	FullDelay	0.239996	239996	1	3
8.5153	Src2	0	614	LastDelay	0.240303	240303	1	3
8.5153	Src2	0	614	FullDelay	0.240303	240303	1	3
8.52394	Src2	0	615	LastDelay	0.24061	240610	1	3
8.52394	Src2	0	615	FullDelay	0.24061	240610	1	3
8.53258	Src2	0	616	LastDelay	0.240916	240916	1	3
8.53258	Src2	0	616	FullDelay	0.240916	240916	1	3
8.54122	Src2	0	617	LastDelay	0.241223	241223	1	3
8.54122	Src2	0	617	FullDelay	0.241223	241223	1	3
8.54986	Src2	0	618	LastDelay	0.24153	241530	1	3
8.54986	Src2	0	618	FullDelay	0.24153	241530	1	3
8.5585	Src2	0	619	LastDelay	0.241836	241836	1	3
8.5585	Src2	0	619	FullDelay	0.241836	241836	1	3
8.56714	Src2	0	620	LastDelay	0.242143	242143	1	3
8.56714	Src2	0	620	FullDelay	0.242143	242143	1	3
8.57578	Src2	0	621	LastDelay	0.24245	242450	1	3
8.57578	Src2	0	621	FullDelay	0.24245	242450	1	3
8.58442	Src2	0	622	LastDelay	0.242756	242756	1	3
8.58442	Src2	0	622	FullDelay	0.242756	242756	1	3
8.59306	Src2	0	623	LastDelay	0.243063	243063	1	3
8.59306	Src2	0	623	FullDelay	0.243063	243063	1	3
8.6017	Src2	0	570	LastDelay	0.21837	218370	1	2
8.6017	Src2	0	570	FullDelay	0.885036	885036	3	2
8.61034	Src2	0	571	LastDelay	0.218676	218676	1	2
8.61034	Src2	0	571	FullDelay	0.885343	885343	3	2
8.61898	Src2	0	572	LastDelay	0.218983	218983	1	2
8.61898	Src2	0	572	FullDelay	0.88565	885650	3	2
8.63583	Src1	0	286	LastDelay	0.227498	227498	1	2
8.63583	Src1	0	286	FullDelay	3.46916	3.46916e+06	5	2
8.64447	Src1	0	287	LastDelay	0.227804	227804	1	2
8.64447	Src1	0	287	FullDelay	3.46947	3.46947e+06	5	2
8.65311	Src1	0	288	LastDelay	0.228111	228111	1	2
8.65311	Src1	0	288	FullDelay	3.46978	3.46978e+06	5	2
8.66175	Src1	0	289	LastDelay	0.228418	228418	1	2
8.66175	Src1	0	289	FullDelay	3.47008	3.47008e+06	5	2
8.67039	Src1	0	290	LastDelay	0.228724	228724	1	2
8.67039	Src1	0	290	FullDelay	3.47039	3.47039e+06	5	2
8.67903	Src1	0	323	LastDelay	0.229031	229031	1	2
8.67903	Src1	0	323	FullDelay	3.20403	3.20403e+06	5	2
8.67946	Src2	0	526	LastDelay	0.22113	221130	1	2
8.67946	Src2	0	526	FullDelay	1.64613	1.64613e+06	5	2
8.6881	Src2	0	527	LastDelay	0.221436	221436	1	2
8.6881	Src2	0	527	FullDelay	1.64644	1.64644e+06	5	2
8.69674	Src2	0	528	LastDelay	0.221743	221743	1	2
8.69674	Src2	0	528	FullDelay	1.64674	1.64674e+06	5	2
8.70538	Src2	0	573	LastDelay	0.22205	222050	1	2
8.70538	Src2	0	573	FullDelay	0.963716	963716	3	2
8.72223	Src1	0	328	LastDelay	0.230564	230564	1	2
8.72223	Src1	0	328	FullDelay	3.20556	3.20556e+06	5	2
8.73087	Src1	0	331	LastDelay	0.222538	222538	1	2
8.73087	Src1	0	331	FullDelay	3.1892	3.1892e+06	4	2
8.73951	Src1	0	332	LastDelay	0.222844	222844	1	2
8.73951	Src1	0	332	FullDelay	3.18951	3.18951e+06	4	2
8.74815	Src1	0	336	LastDelay	0.223151	223151	1	2
8.74815	Src1	0	336	FullDelay	2.49815	2.49815e+06	4	2
8.74858	Src2	0	630	LastDelay	0.24025	240250	1	3
8.74858	Src2	0	630	FullDelay	0.24025	240250	1	3
8.75722	Src2	0	631	LastDelay	0.240556	240556	1	3
8.75722	Src2	0	631	FullDelay	0.240556	240556	1	3
8.76586	Src2	0	632	LastDelay	0.240863	240863	1	3
8.76586	Src2	0	632	FullDelay	0.240863	240863	1	3
8.7745	Src2	0	633	LastDelay	0.24117	241170	1	3
8.7745	Src2	0	633	FullDelay	0.24117	241170	1	3
8.78314	Src2	0	634	LastDelay	0.241476	241476	1	3
8.78314	Src2	0	634	FullDelay	0.241476	241476	1	3
8.79178	Src2	0	635	LastDelay	0.241783	241783	1	3
8.79178	Src2	0	635	FullDelay	0.241783	241783	1	3
8.80042	Src2	0	636	LastDelay	0.24209	242090	1	3
8.80042	Src2	0	636	FullDelay	0.24209	242090	1	3
8.80906	Src2	0	637	LastDelay	0.242396	242396	1	3
8.80906	Src2	0	637	FullDelay	0.242396	242396	1	3
8.8177	Src2	0	638	LastDelay	0.242703	242703	1	3
8.8177	Src2	0	638	FullDelay	0.242703	242703	1	3
8.82634	Src2	0	639	LastDelay	0.24301	243010	1	3
8.82634	Src2	0	639	FullDelay	0.24301	243010	1	3
8.84319	Src1	0	384	LastDelay	0.226524	226524	1	2
8.84319	Src1	0	384	FullDelay	1.60152	1.60152e+06	3	2
8.85183	Src1	0	385	LastDelay	0.226831	226831	1	2
8.85183	Src1	0	385	FullDelay	1.60183	1.60183e+06	3	2
8.86047	Src1	0	389	LastDelay	0.227138	227138	1	2
8.86047	Src1	0	389	FullDelay	1.57714	1.57714e+06	3	2
8.86911	Src1	0	390	LastDelay	0.227444	227444	1	2
8.86911	Src1	0	390	FullDelay	1.57744	1.57744e+06	3	2
8.87775	Src1	0	391	LastDelay	0.227751	227751	1	2
8.87775	Src1	0	391	FullDelay	1.57775	1.57775e+06	3	2
8.87818	Src2	0	444	LastDelay	0.21985	219850	1	2
8.87818	Src2	0	444	FullDelay	3.04485	3.04485e+06	9	2
8.88682	Src2	0	445	LastDelay	0.220156	220156	1	2
8.88682	Src2	0	445	FullDelay	3.04516	3.04516e+06	9	2
8.89546	Src2	0	569	LastDelay	0.220463	220463	1	2
8.89546	Src2	0	569	FullDelay	1.18713	1.18713e+06	4	2
8.91231	Src1	0	404	LastDelay	0.228978	228978	1	2
8.91231	Src1	0	404	FullDelay	0.970644	970644	2	2
8.92095	Src1	0	405	LastDelay	0.229284	229284	1	2
8.92095	Src1	0	405	FullDelay	0.970951	970951	2	2
8.92959	Src1	0	406	LastDelay	0.229591	229591	1	2
8.92959	Src1	0	406	FullDelay	0.971258	971258	2	2
8.93823	Src1	0	407	LastDelay	0.229898	229898	1	2
8.93823	Src1	0	407	FullDelay	0.971564	971564	2	2
8.94687	Src1	0	408	LastDelay	0.230204	230204	1	2
8.94687	Src1	0	408	FullDelay	0.971871	971871	2	2
8.95551	Src1	0	409	LastDelay	0.230511	230511	1	2
8.95551	Src1	0	409	FullDelay	0.972178	972178	2	2
8.96415	Src1	0	410	LastDelay	0.230818	230818	1	2
8.96415	Src1	0	410	FullDelay	0.972484	972484	2	2
8.96458	Src2	0	653	LastDelay	0.239583	239583	1	3
8.96458	Src2	0	653	FullDelay	0.239583	239583	1	3
8.97322	Src2	0	654	LastDelay	0.23989	239890	1	3
8.97322	Src2	0	654	FullDelay	0.23989	239890	1	3
8.98186	Src2	0	655	LastDelay	0.240196	240196	1	3
8.98186	Src2	0	655	FullDelay	0.240196	240196	1	3
8.9905	Src2	0	656	LastDelay	0.240503	240503	1	3
8.9905	Src2	0	656	FullDelay	0.240503	240503	1	3
8.99914	Src2	0	625	LastDelay	0.21581	215810	1	2
8.99914	Src2	0	625	FullDelay	0.582476	582476	2	2
9.00778	Src2	0	626	LastDelay	0.216116	216116	1	2
9.00778	Src2	0	626	FullDelay	0.582783	582783	2	2
9.01642	Src2	0	627	LastDelay	0.216423	216423	1	2
9.01642	Src2	0	627	FullDelay	0.58309	583090	2	2
9.02506	Src2	0	628	LastDelay	0.21673	216730	1	2
9.02506	Src2	0	628	FullDelay	0.583396	583396	2	2
9.0337	Src2	0	629	LastDelay	0.217036	217036	1	2
9.0337	Src2	0	629	FullDelay	0.583703	583703	2	2
9.05055	Src1	0	430	LastDelay	0.225551	225551	1	2
9.05055	Src1	0	430	FullDelay	0.892218	892218	2	2
9.05919	Src1	0	431	LastDelay	0.225858	225858	1	2
9.05919	Src1	0	431	FullDelay	0.892524	892524	2	2
9.06783	Src1	0	432	LastDelay	0.226164	226164	1	2
9.06783	Src1	0	432	FullDelay	0.892831	892831	2	2
9.07647	Src1	0	434	LastDelay	0.226471	226471	1	2
9.07647	Src1	0	434	FullDelay	0.884804	884804	2	2
9.0769	Src2	0	640	LastDelay	0.21857	218570	1	2
9.0769	Src2	0	640	FullDelay	0.485236	485236	2	2
9.08554	Src2	0	641	LastDelay	0.218876	218876	1	2
9.08554	Src2	0	641	FullDelay	0.485543	485543	2	2
9.10239	Src1	0	438	LastDelay	0.227391	227391	1	2
9.10239	Src1	0	438	FullDelay	0.877391	877391	2	2
9.11103	Src1	0	439	LastDelay	0.227698	227698	1	2
9.11103	Src1	0	439	FullDelay	0.877698	877698	2	2
9.11146	Src2	0	661	LastDelay	0.236463	236463	1	3
9.11146	Src2	0	661	FullDelay	0.236463	236463	1	3
9.1201	Src2	0	662	LastDelay	0.23677	236770	1	3
9.1201	Src2	0	662	FullDelay	0.23677	236770	1	3
9.12874	Src2	0	663	LastDelay	0.237076	237076	1	3
9.12874	Src2	0	663	FullDelay	0.237076	237076	1	3
9.13738	Src2	0	664	LastDelay	0.237383	237383	1	3
9.13738	Src2	0	664	FullDelay	0.237383	237383	1	3
9.14602	Src2	0	665	LastDelay	0.23769	237690	1	3
9.14602	Src2	0	665	FullDelay	0.23769	237690	1	3
9.15466	Src2	0	666	LastDelay	0.237996	237996	1	3
9.15466	Src2	0	666	FullDelay	0.237996	237996	1	3
9.1633	Src2	0	667	LastDelay	0.238303	238303	1	3
9.1633	Src2	0	667	FullDelay	0.238303	238303	1	3
9.17194	Src2	0	668	LastDelay	0.23861	238610	1	3
9.17194	Src2	0	668	FullDelay	0.23861	238610	1	3
9.18058	Src2	0	669	LastDelay	0.238916	238916	1	3
9.18058	Src2	0	669	FullDelay	0.238916	238916	1	3
9.18922	Src2	0	670	LastDelay	0.239223	239223	1	3
9.18922	Src2	0	670	FullDelay	0.239223	239223	1	3
9.19786	Src2	0	671	LastDelay	0.23953	239530	1	3
9.19786	Src2	0	671	FullDelay	0.23953	239530	1	3
9.2065	Src2	0	672	LastDelay	0.239836	239836	1	3
9.2065	Src2	0	672	FullDelay	0.239836	239836	1	3
9.21514	Src2	0	673	LastDelay	0.240143	240143	1	3
9.21514	Src2	0	673	FullDelay	0.240143	240143	1	3
9.22378	Src2	0	674	LastDelay	0.24045	240450	1	3
9.22378	Src2	0	674	FullDelay	0.24045	240450	1	3
9.23242	Src2	0	675	LastDelay	0.240756	240756	1	3
9.23242	Src2	0	675	FullDelay	0.240756	240756	1	3
9.24106	Src2	0	676	LastDelay	0.241063	241063	1	3
9.24106	Src2	0	676	FullDelay	0.241063	241063	1	3
9.25791	Src1	0	468	LastDelay	0.249578	249578	1	3
9.25791	Src1	0	468	FullDelay	0.249578	249578	1	3
9.26655	Src1	0	469	LastDelay	0.249884	249884	1	3
9.26655	Src1	0	469	FullDelay	0.249884	249884	1	3
9.27519	Src1	0	470	LastDelay	0.250191	250191	1	3
9.27519	Src1	0	470	FullDelay	0.250191	250191	1	3
9.28383	Src1	0	471	LastDelay	0.250498	250498	1	3
9.28383	Src1	0	471	FullDelay	0.250498	250498	1	3
9.29247	Src1	0	472	LastDelay	0.250804	250804	1	3
9.29247	Src1	0	472	FullDelay	0.250804	250804	1	3
9.30111	Src1	0	473	LastDelay	0.251111	251111	1	3
9.30111	Src1	0	473	FullDelay	0.251111	251111	1	3
9.30975	Src1	0	474	LastDelay	0.251418	251418	1	3
9.30975	Src1	0	474	FullDelay	0.251418	251418	1	3
9.31839	Src1	0	475	LastDelay	0.251724	251724	1	3
9.31839	Src1	0	475	FullDelay	0.251724	251724	1	3
9.32703	Src1	0	477	LastDelay	0.243698	243698	1	3
9.32703	Src1	0	477	FullDelay	0.243698	243698	1	3
9.33567	Src1	0	478	LastDelay	0.244004	244004	1	3
9.33567	Src1	0	478	FullDelay	0.244004	244004	1	3
9.3361	Src2	0	677	LastDelay	0.236103	236103	1	3
9.3361	Src2	0	677	FullDelay	0.236103	236103	1	3
9.34474	Src2	0	678	LastDelay	0.23641	236410	1	3
9.34474	Src2	0	678	FullDelay	0.23641	236410	1	3
9.35338	Src2	0	679	LastDelay	0.236716	236716	1	3
9.35338	Src2	0	679	FullDelay	0.236716	236716	1	3
9.36202	Src2	0	680	LastDelay	0.237023	237023	1	3
9.36202	Src2	0	680	FullDelay	0.237023	237023	1	3
9.37066	Src2	0	681	LastDelay	0.23733	237330	1	3
9.37066	Src2	0	681	FullDelay	0.23733	237330	1	3
9.3793	Src2	0	574	LastDelay	0.22097	220970	1	2
9.3793	Src2	0	574	FullDelay	1.6293	1.6293e+06	5	2
9.38794	Src2	0	575	LastDelay	0.221276	221276	1	2
9.38794	Src2	0	575	FullDelay	1.62961	1.62961e+06	5	2
9.39658	Src2	0	624	LastDelay	0.221583	221583	1	2
9.39658	Src2	0	624	FullDelay	0.98825	988250	3	2
9.40522	Src2	0	657	LastDelay	0.22189	221890	1	2
9.40522	Src2	0	657	FullDelay	0.580223	580223	2	2
9.41386	Src2	0	658	LastDelay	0.222196	222196	1	2
9.41386	Src2	0	658	FullDelay	0.58053	580530	2	2
9.43071	Src1	0	489	LastDelay	0.247378	247378	1	3
9.43071	Src1	0	489	FullDelay	0.247378	247378	1	3
9.43935	Src1	0	490	LastDelay	0.247684	247684	1	3
9.43935	Src1	0	490	FullDelay	0.247684	247684	1	3
9.44799	Src1	0	491	LastDelay	0.247991	247991	1	3
9.44799	Src1	0	491	FullDelay	0.247991	247991	1	3
9.45663	Src1	0	492	LastDelay	0.248298	248298	1	3
9.45663	Src1	0	492	FullDelay	0.248298	248298	1	3
9.45706	Src2	0	684	LastDelay	0.240396	240396	1	3
9.45706	Src2	0	684	FullDelay	0.240396	240396	1	3
9.4657	Src2	0	685	LastDelay	0.240703	240703	1	3
9.4657	Src2	0	685	FullDelay	0.240703	240703	1	3
9.47434	Src2	0	686	LastDelay	0.24101	241010	1	3
9.47434	Src2	0	686	FullDelay	0.24101	241010	1	3
9.48298	Src2	0	687	LastDelay	0.241316	241316	1	3
9.48298	Src2	0	687	FullDelay	0.241316	241316	1	3
9.49162	Src2	0	688	LastDelay	0.241623	241623	1	3
9.49162	Src2	0	688	FullDelay	0.241623	241623	1	3
9.50026	Src2	0	689	LastDelay	0.24193	241930	1	3
9.50026	Src2	0	689	FullDelay	0.24193	241930	1	3
9.5089	Src2	0	690	LastDelay	0.242236	242236	1	3
9.5089	Src2	0	690	FullDelay	0.242236	242236	1	3
9.51754	Src2	0	691	LastDelay	0.242543	242543	1	3
9.51754	Src2	0	691	FullDelay	0.242543	242543	1	3
9.52618	Src2	0	692	LastDelay	0.24285	242850	1	3
9.52618	Src2	0	692	FullDelay	0.24285	242850	1	3
9.54303	Src1	0	502	LastDelay	0.251364	251364	1	3
9.54303	Src1	0	502	FullDelay	0.251364	251364	1	3
9.55167	Src1	0	503	LastDelay	0.251671	251671	1	3
9.55167	Src1	0	503	FullDelay	0.251671	251671	1	3
9.5521	Src2	0	645	LastDelay	0.21877	218770	1	2
9.5521	Src2	0	645	FullDelay	0.91877	918770	3	2
9.56074	Src2	0	646	LastDelay	0.219076	219076	1	2
9.56074	Src2	0	646	FullDelay	0.919076	919076	3	2
9.56938	Src2	0	647	LastDelay	0.219383	219383	1	2
9.56938	Src2	0	647	FullDelay	0.919383	919383	3	2
9.57802	Src2	0	648	LastDelay	0.21969	219690	1	2
9.57802	Src2	0	648	FullDelay	0.89469	894690	3	2
9.58666	Src2	0	649	LastDelay	0.219996	219996	1	2
9.58666	Src2	0	649	FullDelay	0.894996	894996	3	2
9.5953	Src2	0	650	LastDelay	0.220303	220303	1	2
9.5953	Src2	0	650	FullDelay	0.895303	895303	3	2
9.60394	Src2	0	651	LastDelay	0.22061	220610	1	2
9.60394	Src2	0	651	FullDelay	0.89561	895610	3	2
9.61258	Src2	0	652	LastDelay	0.220916	220916	1	2
9.61258	Src2	0	652	FullDelay	0.895916	895916	3	2
9.62943	Src1	0	337	LastDelay	0.229431	229431	1	2
9.62943	Src1	0	337	FullDelay	3.3711	3.3711e+06	5	2
